evidence_layer,block,seed_or_n,metric,value,sample_std,source,paper_location,interpretation_boundary
benchmark_control_seed42,ICBHI_only,42,SPR_wheeze_eligible,1429,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/icbhi_only/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,ICBHI_only,42,SPR_wheeze_positive,306,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/icbhi_only/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,ICBHI_only,42,SPR_wheeze_negative,1123,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/icbhi_only/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,SPRSound_only,42,selected_epoch,24,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/run_summary.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,SPRSound_only,42,completed_epochs,34,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/run_summary.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,SPRSound_only,42,elapsed_minutes,281.630642870833,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/run_summary.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,SPRSound_only,42,updates,11084,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/run_summary.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,SPRSound_only,42,ICBHI_Score,0.4792900984297408,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/run_summary.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,SPRSound_only,42,SPRSound_official_Score,0.9232003703000848,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/run_summary.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,SPRSound_only,42,SPRSound_CW_mean_AUROC,0.9785796755881047,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,SPRSound_only,42,ICBHI_Sp,0.8277390753641545,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,SPRSound_only,42,ICBHI_Se,0.1308411214953271,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,SPRSound_only,42,ICBHI_Macro-F1,0.2792329972973631,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,SPRSound_only,42,ICBHI_UAR,0.29399177962686296,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,SPRSound_only,42,ICBHI_both_recall,0.0,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,SPRSound_only,42,ICBHI_both_f1,0.0,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,SPRSound_only,42,ICBHI_crackle_recall,0.07550077041602465,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,SPRSound_only,42,ICBHI_crackle_f1,0.10757409440175632,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,SPRSound_only,42,ICBHI_normal_recall,0.8277390753641545,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,SPRSound_only,42,ICBHI_normal_f1,0.6882569773565034,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,SPRSound_only,42,ICBHI_wheeze_recall,0.2727272727272727,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,SPRSound_only,42,ICBHI_wheeze_f1,0.3211009174311927,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,SPRSound_only,42,SPRSound_Sp,0.8701923076923077,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,SPRSound_only,42,SPRSound_Se,0.9794344473007712,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,SPRSound_only,42,SPRSound_Macro-F1,0.8843841320761656,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,SPRSound_only,42,SPRSound_UAR,0.9248133774965395,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,SPRSound_only,42,SPRSound_abnormal_recall,0.9794344473007712,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,SPRSound_only,42,SPRSound_abnormal_f1,0.8419889502762431,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,SPRSound_only,42,SPRSound_normal_recall,0.8701923076923077,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,SPRSound_only,42,SPRSound_normal_f1,0.926779313876088,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,SPRSound_only,42,SPR_crackle_AUROC,0.9701628606833068,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,SPRSound_only,42,SPR_crackle_AUPRC,0.7164080531506976,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,SPRSound_only,42,SPR_crackle_eligible,1429,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,SPRSound_only,42,SPR_crackle_positive,84,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,SPRSound_only,42,SPR_crackle_negative,1345,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,SPRSound_only,42,SPR_wheeze_AUROC,0.9869964904929024,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,SPRSound_only,42,SPR_wheeze_AUPRC,0.9587097700862884,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,SPRSound_only,42,SPR_wheeze_eligible,1429,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,SPRSound_only,42,SPR_wheeze_positive,306,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,SPRSound_only,42,SPR_wheeze_negative,1123,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Coarse_SPR,42,selected_epoch,20,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/coarse_spr/seed_42_attempt2/run_summary.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Coarse_SPR,42,completed_epochs,30,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/coarse_spr/seed_42_attempt2/run_summary.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Coarse_SPR,42,elapsed_minutes,294.8762045451333,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/coarse_spr/seed_42_attempt2/run_summary.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Coarse_SPR,42,updates,9780,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/coarse_spr/seed_42_attempt2/run_summary.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Coarse_SPR,42,ICBHI_Score,0.567058186703887,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/coarse_spr/seed_42_attempt2/run_summary.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Coarse_SPR,42,SPRSound_official_Score,0.9021871603478575,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/coarse_spr/seed_42_attempt2/run_summary.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Coarse_SPR,42,SPRSound_CW_mean_AUROC,0.9367140299399346,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/coarse_spr/seed_42_attempt2/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
benchmark_control_seed42,Coarse_SPR,42,ICBHI_Sp,0.7441418619379354,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/coarse_spr/seed_42_attempt2/terminal/native_metrics.json,Section/4evaluation.tex,seed42 official-test-selected benchmark control; Full is existing fresh42 reference only; not clean or causal evidence
